pid,pref,prefkana,prefshort,prefshortkana,pref_en,pref3code,url,err,status
1,北海道,ほっかいどう,北海道,ほっかいどう,Hokkaido,HKD,http://www.pref.hokkaido.lg.jp/,error sending request for url (https://www.pref.hokkaido.lg.jp/): error trying to connect: tls handshake eof,
2,青森県,あおもりけん,青森,あおもり,Aomori,AOM,https://www.pref.aomori.lg.jp/,,200
3,岩手県,いわてけん,岩手,いわて,Iwate,IWT,https://www.pref.iwate.jp/,,200
4,宮城県,みやぎけん,宮城,みやぎ,Miyagi,MYG,https://www.pref.miyagi.jp/,error sending request for url (https://www.pref.miyagi.jp/): error trying to connect: tls handshake eof,
5,秋田県,あきたけん,秋田,あきた,Akita,AKT,https://www.pref.akita.lg.jp/,,200
6,山形県,やまがたけん,山形,やまがた,Yamagata,YGT,https://www.pref.yamagata.jp/,,200
7,福島県,ふくしまけん,福島,ふくしま,Fukushima,FKS,https://www.pref.fukushima.lg.jp/,,200
8,茨城県,いばらきけん,茨城,いばらき,Ibaraki,IBR,https://www.pref.ibaraki.jp/,,200
9,栃木県,とちぎけん,栃木,とちぎ,Tochigi,TCG,http://www.pref.tochigi.lg.jp/,error sending request for url (https://www.pref.tochigi.lg.jp/): error trying to connect: tcp connect error: Connection refused (os error 61),
10,群馬県,ぐんまけん,群馬,ぐんま,Gunma,GNM,https://www.pref.gunma.jp/,error sending request for url (https://www.pref.gunma.jp/): error trying to connect: received fatal alert: HandshakeFailure,
11,埼玉県,さいたまけん,埼玉,さいたま,Saitama,SIT,https://www.pref.saitama.lg.jp/,,200
12,千葉県,ちばけん,千葉,ちば,Chiba,CBA,https://www.pref.chiba.lg.jp/,,200
13,東京都,とうきょうと,東京,とうきょう,Tokyo,TKY,https://www.metro.tokyo.lg.jp/,error sending request for url (https://www.metro.tokyo.lg.jp/): error trying to connect: tls handshake eof,
14,神奈川県,かながわけん,神奈川,かながわ,Kanagawa,KNG,https://www.pref.kanagawa.jp/,,200
15,新潟県,にいがたけん,新潟,にいがた,Niigata,NIG,https://www.pref.niigata.lg.jp/,,200
16,富山県,とやまけん,富山,とやま,Toyama,TYM,http://www.pref.toyama.jp/,error sending request for url (https://www.pref.toyama.jp/): error trying to connect: invalid certificate: CertNotValidForName,
17,石川県,いしかわけん,石川,いしかわ,Ishikawa,ISK,https://www.pref.ishikawa.lg.jp/,,200
18,福井県,ふくいけん,福井,ふくい,Fukui,FKI,https://www.pref.fukui.lg.jp/,error sending request for url (https://www.pref.fukui.lg.jp/): error trying to connect: received fatal alert: HandshakeFailure,
19,山梨県,やまなしけん,山梨,やまなし,Yamanashi,YMN,https://www.pref.yamanashi.jp/,,200
20,長野県,ながのけん,長野,ながの,Nagano,NGN,https://www.pref.nagano.lg.jp/,,200
21,岐阜県,ぎふけん,岐阜,ぎふ,Gifu,GIF,https://www.pref.gifu.lg.jp/,,200
22,静岡県,しずおかけん,静岡,しずおか,Shizuoka,SZO,https://www.pref.shizuoka.jp/,,200
23,愛知県,あいちけん,愛知,あいち,Aichi,AIC,https://www.pref.aichi.jp/,,200
24,三重県,みえけん,三重,みえ,Mie,MIE,https://www.pref.mie.lg.jp/,error sending request for url (https://www.pref.mie.lg.jp/): error trying to connect: Connection reset by peer (os error 54),
25,滋賀県,しがけん,滋賀,しが,Shiga,SGA,https://www.pref.shiga.lg.jp/,,200
26,京都府,きょうとふ,京都,きょうと,Kyoto,KYT,https://www.pref.kyoto.jp/,,200
27,大阪府,おおさかふ,大阪,おおさか,Osaka,OSK,http://www.pref.osaka.lg.jp/,error sending request for url (https://www.pref.osaka.lg.jp/): error trying to connect: invalid certificate: CertNotValidForName,
28,兵庫県,ひょうごけん,兵庫,ひょうご,Hyogo,HYG,https://web.pref.hyogo.lg.jp/,,200
29,奈良県,ならけん,奈良,なら,Nara,NRA,http://www.pref.nara.jp/,error sending request for url (https://www.pref.nara.jp/): error trying to connect: tcp connect error: Connection refused (os error 61),
30,和歌山県,わかやまけん,和歌山,わかやま,Wakayama,WKY,https://www.pref.wakayama.lg.jp/,error sending request for url (https://www.pref.wakayama.lg.jp/): error trying to connect: received fatal alert: InsufficientSecurity,
31,鳥取県,とっとりけん,鳥取,とっとり,Tottori,TTR,https://www.pref.tottori.lg.jp/,,200
32,島根県,しまねけん,島根,しまね,Shimane,SMN,https://www.pref.shimane.lg.jp/,,200
33,岡山県,おかやまけん,岡山,おかやま,Okayama,OKY,https://www.pref.okayama.jp/,,200
34,広島県,ひろしまけん,広島,ひろしま,Hiroshima,HRS,https://www.pref.hiroshima.lg.jp/,,200
35,山口県,やまぐちけん,山口,やまぐち,Yamaguchi,YGC,https://www.pref.yamaguchi.lg.jp/,,200
36,徳島県,とくしまけん,徳島,とくしま,Tokushima,TKS,https://www.pref.tokushima.lg.jp/,,200
37,香川県,かがわけん,香川,かがわ,Kagawa,KGW,https://www.pref.kagawa.lg.jp/,,200
38,愛媛県,えひめけん,愛媛,えひめ,Ehime,EHM,https://www.pref.ehime.jp/,,200
39,高知県,こうちけん,高知,こうち,Kochi,KOC,https://www.pref.kochi.lg.jp/,,200
40,福岡県,ふくおかけん,福岡,ふくおか,Fukuoka,FKO,https://www.pref.fukuoka.lg.jp/,,200
41,佐賀県,さがけん,佐賀,さが,Saga,SAG,https://www.pref.saga.lg.jp/,,200
42,長崎県,ながさきけん,長崎,ながさき,Nagasaki,NGS,https://www.pref.nagasaki.lg.jp/,,200
43,熊本県,くまもとけん,熊本,くまもと,Kumamoto,KMM,https://www.pref.kumamoto.jp/,,200
44,大分県,おおいたけん,大分,おおいた,Oita,OIT,https://www.pref.oita.jp/,,200
45,宮崎県,みやざきけん,宮崎,みやざき,Miyazaki,MYZ,https://www.pref.miyazaki.lg.jp/,error sending request for url (https://www.pref.miyazaki.lg.jp/): error trying to connect: peer misbehaved: received unadvertised sig scheme RSA_PKCS1_SHA1,
46,鹿児島県,かごしまけん,鹿児島,かごしま,Kagoshima,KGS,https://www.pref.kagoshima.jp/,,200
47,沖縄県,おきなわけん,沖縄,おきなわ,Okinawa,OKN,https://www.pref.okinawa.lg.jp/,,200
